f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,target
0.603624876,-11.64246629,-1.043504441,-2.021199076,3.371946587,-1.043504441,3.717714025,-3.596342023,3.850357454,3.850357454,1
2.664685765,-3.645140598,2.197231639,-2.876744228,5.773366328,2.197231639,1.53159714,-0.778792144,-1.42421696,-1.42421696,1
0.895170729,-9.632913178,1.422134819,-2.385635532,5.1657807,1.422134819,2.724073184,-3.253504272,2.806825443,2.806825443,1
-0.369026017,-4.877175821,-0.503053546,0.254586173,0.591698045,-0.503053546,0.397217821,-2.345843207,3.484183942,3.484183942,1
0.777095373,1.797325606,4.812855978,0.483637748,2.996381533,4.812855978,-2.542811268,0.454226642,2.363479634,2.363479634,0
0.033191982,-0.056704681,0.474250953,-1.540176205,-2.74646683,0.474250953,-1.068702587,2.937618983,2.714290987,2.714290987,0
3.18106672,-3.068639347,1.528735436,-2.261170608,4.700055094,1.528735436,0.68233226,-0.195514117,-0.038919573,-0.038919573,1
-0.012839185,-5.283129422,-0.2300447,0.116678509,2.067852738,-0.2300447,1.905066669,-2.263938488,2.044835772,2.044835772,1
1.05690028,0.481734502,0.724045442,-0.906385237,1.237833945,0.724045442,1.730962377,2.027470701,-1.76336894,-1.76336894,0
0.651459627,-3.892527507,-0.480047382,-1.161837804,-1.246074748,-0.480047382,-0.734731548,0.407498281,4.694158224,4.694158224,1
0.177633393,1.28448755,0.925274188,-1.606299963,-0.210984522,0.925274188,0.010483188,1.765625975,-1.474607942,-1.474607942,0
2.064945631,-4.982757293,2.16034874,-2.370946458,4.995689917,2.16034874,1.968853393,-0.598938859,0.523949146,0.523949146,1
2.619855832,-6.660261244,1.698526029,-2.941494484,5.268265918,1.698526029,2.20978806,-0.842404575,1.28636909,1.28636909,1
0.4796375,-3.715149181,0.245365686,0.369712434,3.494336276,0.245365686,2.628901561,-1.997823008,-0.272317402,-0.272317402,1
-0.298659341,-3.756857223,-0.237550103,0.157299474,0.572448542,-0.237550103,0.841631796,-1.390235773,2.424734911,2.424734911,1
0.572045323,-3.138673372,0.425755475,-0.674676736,1.667552133,0.425755475,0.706575512,-0.907705551,1.342020012,1.342020012,1
-1.262955453,3.261348801,0.656926255,-0.595147179,-2.495852486,0.656926255,0.515312508,3.206707574,-1.787946659,-1.787946659,0
1.061564217,3.490835518,1.360394329,-1.485637202,-0.206622899,1.360394329,-4.886924364,-0.173264279,-0.117234376,-0.117234376,0
-0.365769175,-1.698337736,0.52482312,0.702400522,1.094667244,0.52482312,0.845128967,-0.934475984,1.02650094,1.02650094,1
1.452476909,2.653862438,0.31746376,-2.493179678,-1.175449473,0.31746376,-3.194393292,1.613138208,-0.664467579,-0.664467579,0
1.392192302,1.881544162,-0.386379985,-1.536068649,0.186107171,-0.386379985,-1.302955996,0.529860404,-2.161370391,-2.161370391,0
1.736037617,-0.919852778,1.949951602,-0.643853335,4.100071216,1.949951602,1.085110879,-0.12428332,-1.063162693,-1.063162693,1
-0.536275099,1.49329297,1.299863691,0.322071536,-0.442580924,1.299863691,-0.507642557,1.043479429,0.432610757,0.432610757,1
2.45051947,-4.144259914,1.381058389,-2.182252289,3.76904724,1.381058389,-0.049551737,-0.916943197,1.668160624,1.668160624,1
-0.367166584,1.814123083,-1.32247632,-1.713752504,-3.541148814,-1.32247632,-0.510592154,2.508208396,-1.067315828,-1.067315828,0
2.508059259,-6.525520583,1.605444006,-2.738351932,4.845431705,1.605444006,0.94814895,-1.550866943,2.183941217,2.183941217,1
2.480509013,-5.344869714,0.96048773,-1.39019432,5.437957641,0.96048773,1.695421314,-2.167649287,0.557902244,0.557902244,1
1.230705527,4.543068353,-0.465152163,-2.158580441,-1.235390048,-0.465152163,-1.77654374,2.15588121,-3.902987053,-3.902987053,0
2.038164628,3.496129835,-0.251541681,-1.252478762,0.83363655,-0.251541681,-0.81175369,1.362541028,-3.726830735,-3.726830735,0
0.106823132,0.25297474,2.651764851,0.217723186,1.644346865,2.651764851,0.141154694,0.94170572,1.022846284,1.022846284,0
1.442631065,-10.78518317,0.875422293,-1.954116272,6.821555991,0.875422293,4.172299245,-4.207445271,1.797347147,1.797347147,1
1.044384809,-0.49639617,0.756233637,-1.081265598,0.727925808,0.756233637,-0.064036958,1.03160796,0.471005428,0.471005428,0
1.205980074,1.88152927,3.273006512,0.388215168,2.725700624,3.273006512,-1.169492912,0.869709349,0.604608963,0.604608963,0
0.120289598,3.779797248,1.919413491,-0.873182811,-0.015414337,1.919413491,-1.75527765,1.524795952,-1.710715124,-1.710715124,0
0.70170908,1.555477133,0.897498477,-1.046766233,-0.843066707,0.897498477,-0.971256702,2.306002342,0.432525158,0.432525158,0
1.624718126,2.78608353,2.205242738,-0.302298902,1.805051395,2.205242738,-3.559631428,-0.238818041,0.344627701,0.344627701,0
1.443244309,3.120746682,0.428081447,-1.107603239,0.159247009,0.428081447,-1.940923829,1.13476479,-1.750750257,-1.750750257,0
2.103529059,0.159140945,0.113732432,-1.493617662,1.64210553,0.113732432,0.112472612,0.890962137,-1.420220827,-1.420220827,0
1.855848245,0.995367048,2.972390697,-2.262990399,2.790182991,2.972390697,-0.656833061,1.696307819,-1.107627306,-1.107627306,1
4.480389328,-9.860711491,1.402566396,-3.850924203,8.407522008,1.402566396,2.643454583,-2.865342687,1.341057313,1.341057313,1
-0.54809122,-7.804268963,0.234502939,-0.12889601,3.982999069,0.234502939,4.055572714,-3.464353915,1.230893117,1.230893117,1
1.851129708,2.915299258,2.547092711,-0.009851112,2.69456559,2.547092711,-1.634129271,0.83745301,-0.781312295,-0.781312295,0
-1.588091591,-5.199947003,-2.019555603,1.168389075,-2.514424281,-2.019555603,0.602460884,-1.632393752,5.34633994,5.34633994,1
-0.147393839,-4.244644607,1.359399526,-0.254680922,3.644170235,1.359399526,2.994381365,-1.584939619,-0.058687406,-0.058687406,1
1.294898482,2.993429042,-1.544060577,-3.031901456,-2.756814036,-1.544060577,-3.426375626,1.388758255,-1.823380874,-1.823380874,0
0.057752666,3.049745285,1.131812654,-0.519645731,-0.313720398,1.131812654,-0.580302663,1.765753847,-1.719823867,-1.719823867,0
-2.126906159,1.193024054,0.300265536,1.441523903,-3.863677924,0.300265536,-1.797084443,1.009520489,3.709854153,3.709854153,1
-0.097122368,2.032350219,-0.279047335,-1.953349466,-3.132242521,-0.279047335,-1.20549424,2.880923685,-0.281602246,-0.281602246,0
1.578165727,-7.463827829,0.107683668,-1.330726063,4.410747743,0.107683668,2.402958191,-2.753024883,1.84572407,1.84572407,1
0.011117077,0.623074783,2.996355815,-0.371186881,1.593562881,2.996355815,-0.566431282,0.801333107,0.722513754,0.722513754,0
1.512186897,3.30633026,1.50824255,-1.242405875,0.914261606,1.50824255,-2.438200468,1.053341313,-1.465536649,-1.465536649,0
0.12553205,-10.68337419,-0.001526896,-1.234153542,4.799993007,-0.001526896,4.018202534,-4.406440177,2.558838873,2.558838873,1
1.705084544,-3.59846,0.876942328,-1.717456173,1.676885862,0.876942328,0.003017786,0.260101314,2.671115229,2.671115229,1
0.283059191,-1.746456017,0.77174043,-1.061858325,-0.336027454,0.77174043,-1.142631352,0.281876063,2.754023642,2.754023642,1
0.985932488,2.313045853,0.728513824,-1.165210009,-0.391640856,0.728513824,-1.505582624,1.705461261,-0.652200081,-0.652200081,0
0.670211685,-4.281588973,1.439481478,-0.428932247,4.687605274,1.439481478,2.298191599,-2.304942645,-0.205229897,-0.205229897,1
0.848023998,-3.364476387,2.543847665,-2.493510948,3.109821892,2.543847665,-0.149722342,-0.757778131,1.099759274,1.099759274,1
2.098392602,0.542576123,-0.058926698,-1.577897332,2.672724991,-0.058926698,1.263194239,0.524757688,-3.782405914,-3.782405914,0
-1.451143467,3.331086613,3.734412437,0.240891814,-0.229771148,3.734412437,-1.585227795,1.660504983,0.499523196,0.499523196,0
0.281897557,1.787184062,0.086530918,-1.74443811,-1.853112846,0.086530918,-2.713853141,0.949541702,0.145571944,0.145571944,0
0.70555367,-3.909540324,0.743039625,-1.085254127,2.892343084,0.743039625,0.951982025,-1.791122485,0.691273621,0.691273621,1
0.811222336,-1.917468057,1.117149391,-0.885489353,2.005963838,1.117149391,0.193570839,-0.474782588,0.712793068,0.712793068,1
0.430688617,0.303495329,0.937850179,-1.204158966,-0.502538486,0.937850179,-0.868974261,1.468863073,0.907908816,0.907908816,0
-0.390227102,-6.370008061,-0.39241844,-0.572360417,1.302946113,-0.39241844,1.593054706,-2.391329354,2.95303725,2.95303725,1
-0.3871485,1.698493068,1.138994325,-0.523702315,-0.831327218,1.138994325,-0.46447162,1.658048236,-0.218072523,-0.218072523,0
-0.180078356,0.953820484,2.357931816,-0.438791364,0.726871724,2.357931816,-0.812440141,0.844864855,0.5348297,0.5348297,0
2.30772704,-1.850575514,0.93686985,-1.189612435,3.372832648,0.93686985,0.967338157,0.144118987,-0.325354593,-0.325354593,1
2.038135693,1.52846075,3.494633275,-0.051136655,4.029297261,3.494633275,-2.101859199,-0.224514641,0.49684577,0.49684577,0
0.261978455,-2.544147512,2.570118003,-0.967578532,3.827122887,2.570118003,1.619153304,-0.803797233,-0.378606641,-0.378606641,1
0.2483283,-7.076075431,0.832667843,-1.35106448,3.215959306,0.832667843,1.499034297,-2.827762698,2.71740336,2.71740336,1
1.899664385,0.379237027,0.270865342,-0.444130038,1.693183238,0.270865342,1.112279109,1.486431686,-1.137598583,-1.137598583,0
2.764765965,-5.598474522,1.405242051,-2.167536187,6.134889018,1.405242051,1.88496642,-2.049411481,-0.069619739,-0.069619739,1
0.220151587,1.124996361,0.133393151,-1.353140245,-0.670175694,0.133393151,0.585068475,1.969279834,-1.619602234,-1.619602234,0
0.839473074,-0.680848009,-0.053947507,-0.410997518,1.229378587,-0.053947507,3.772076599,2.339437949,-2.044927808,-2.044927808,0
0.904481498,0.379890599,3.93989976,0.888243358,4.263736607,3.93989976,-0.208496044,-0.212092314,0.888574534,0.888574534,0
0.959750054,-1.166367968,1.061242822,-1.338653439,1.352722021,1.061242822,-0.892212656,-0.256526358,0.809222442,0.809222442,1
1.063910982,2.021816647,1.360979293,-1.724039777,0.046571682,1.360979293,-3.464983827,0.357529718,0.233244903,0.233244903,0
0.897181825,-1.469551878,2.021629854,-0.920588279,2.638960435,2.021629854,-0.032399836,-0.3067514,0.670320716,0.670320716,1
-1.569568355,3.98233778,1.317156785,-0.790243891,-2.204907194,1.317156785,-0.720170765,2.364622414,-2.072591349,-2.072591349,0
1.619586632,0.463740926,2.630809243,-1.537497203,3.228473806,2.630809243,0.369314755,1.216531043,-1.408394216,-1.408394216,1
0.237731046,1.703560698,2.632469457,-0.957055621,1.113744255,2.632469457,-1.368420407,0.916847996,-0.237001841,-0.237001841,0
-1.175668573,-2.37796312,-0.253446195,1.152874759,0.611478992,-0.253446195,0.894118438,-2.207467752,1.065642141,1.065642141,1
-0.375775277,-0.972056772,0.429512106,0.79293112,-0.394378934,0.429512106,-0.105639403,0.075504362,2.386037486,2.386037486,1
-0.996727675,-2.929579905,0.068406246,0.11266306,-0.50621342,0.068406246,0.277525829,-0.91659327,2.685242113,2.685242113,1
-0.573653721,3.696410738,2.283188195,-0.254171548,-0.900357532,2.283188195,-3.467209545,0.684925774,0.491790355,0.491790355,0
0.928680857,1.485029668,1.981108926,-1.284383788,0.00356702,1.981108926,-2.834381227,1.189991784,1.536135591,1.536135591,0
1.953114066,-8.362359009,0.039512315,-2.100034984,4.461789078,0.039512315,1.741671612,-3.089190871,2.528548713,2.528548713,1
-0.009220145,-5.644525506,0.939096368,-0.404847655,3.563362034,0.939096368,2.337207414,-2.540514274,1.282776394,1.282776394,1
0.83719756,0.400345661,1.636715952,-0.601360403,1.864461011,1.636715952,0.379899105,0.836786865,-0.706120926,-0.706120926,1
0.133437418,-3.961334981,0.57048142,-0.650632943,1.048963198,0.57048142,0.682111999,-0.758286598,2.665228983,2.665228983,1
1.024875054,-0.135871277,-0.169187923,-1.497624369,-0.310191352,-0.169187923,0.222103572,1.644994435,-0.281019268,-0.281019268,0
1.08197686,3.183301241,1.162032714,-1.743043017,-0.883790897,1.162032714,-4.525768335,0.675211824,0.361212919,0.361212919,0
0.748248004,-1.917338591,0.784068883,0.664962292,2.640082052,0.784068883,1.252581868,-0.905894243,0.617203304,0.617203304,1
1.370889568,-5.21236724,1.67327316,-2.222419024,4.626437212,1.67327316,1.745977572,-1.677985882,0.225977902,0.225977902,1
0.79608994,1.830089549,4.640563835,-0.358831129,4.039344163,4.640563835,-2.376137576,-0.675667045,0.060004363,0.060004363,0
2.131119048,-6.720584532,0.507963019,-2.065431409,3.415961003,0.507963019,0.362957176,-1.961306819,3.377399272,3.377399272,1
0.402435843,-5.621847404,0.211601035,-0.553175586,3.669329361,0.211601035,3.31413334,-2.110938915,0.154711466,0.154711466,1
1.188060982,-0.065082206,2.521667857,-0.048179674,2.655761394,2.521667857,0.461845396,1.100783747,0.681251198,0.681251198,0
-0.279363552,-2.662779143,1.192403812,-1.117147687,0.586073632,1.192403812,0.502421007,0.079810839,1.772119143,1.772119143,1
1.132540922,-8.087378274,-0.053654047,-1.711514757,3.737334,-0.053654047,2.466641649,-2.696859525,2.247021823,2.247021823,1
0.908923058,-5.008582379,-0.427468946,-0.619017582,1.477845465,-0.427468946,0.66042165,-1.569821273,2.936496185,2.936496185,1
1.333226835,-6.897973516,0.92523427,-1.415163627,4.820948161,0.92523427,2.937428082,-2.168228102,1.137899163,1.137899163,1
3.380234427,-8.746032629,0.830625065,-2.561688804,6.817455893,0.830625065,2.919068299,-2.513577539,1.484250734,1.484250734,1
-2.070530799,-1.27238367,0.155372138,1.532800866,-0.584749766,0.155372138,1.371846874,-0.888336204,1.055142996,1.055142996,1
1.303615158,1.856806904,2.545293176,-0.92609124,2.650715505,2.545293176,-3.104437065,-1.037233618,-0.424604581,-0.424604581,0
-0.016016173,0.90112433,-1.492394627,-2.390711675,-2.168458505,-1.492394627,0.429247712,1.770120671,-2.638773611,-2.638773611,0
2.470473519,2.25886811,3.439123234,0.655145549,6.206359523,3.439123234,-0.939049264,-1.278297922,-2.211565047,-2.211565047,0
1.231969966,-0.284862946,0.458200404,-0.930860626,1.652377113,0.458200404,1.112380489,0.849566333,-1.326187502,-1.326187502,0
-0.498478538,1.195527393,-0.176063621,-2.133654334,-2.577501239,-0.176063621,0.087072861,2.730833852,-1.084664444,-1.084664444,0
2.087083802,-6.339164165,0.613904346,-2.572340576,3.892731363,0.613904346,1.772128327,-1.228038362,1.389009387,1.389009387,1
0.412648257,1.175371159,3.127190875,0.433597967,2.393001784,3.127190875,-0.29136522,0.732532798,0.441225219,0.441225219,0
1.262431099,-8.598447221,1.361984862,-1.977428708,6.204622977,1.361984862,3.392514828,-3.374749729,0.949356215,0.949356215,1
1.014580322,1.923545264,3.150610968,-0.44421522,2.023597851,3.150610968,-3.064901818,-0.061464176,1.069624773,1.069624773,0
-0.227381832,0.875893925,2.44257867,-0.298206569,1.773338032,2.44257867,-0.035089991,0.249841164,-0.743609152,-0.743609152,1
-0.84279243,2.078595949,1.530831049,-0.508427317,-0.269338606,1.530831049,1.15253564,2.21371475,-1.962108705,-1.962108705,0
2.758388934,1.472410044,1.573754666,-0.736459387,3.704967741,1.573754666,-0.08166507,0.746644053,-2.064013536,-2.064013536,0
1.270464793,4.62404779,0.900889671,-2.049323713,0.00116783,0.900889671,-3.916538838,0.435629245,-2.806124915,-2.806124915,0
3.764414522,-9.235774295,0.902785263,-3.159509799,8.503149957,0.902785263,3.859717769,-3.254908322,-0.504111494,-0.504111494,1
-0.857060048,-1.871097432,1.4523811,-0.0120546,0.404961639,1.4523811,2.998625104,1.900429114,0.87909696,0.87909696,0
-1.010099496,-1.403259122,0.53324502,0.236166913,-1.6128581,0.53324502,-1.052118288,0.063944704,3.5999733,3.5999733,1
0.542436025,-3.20349633,1.327096758,-1.514214992,2.290792507,1.327096758,0.872267976,-0.596334283,0.75465684,0.75465684,1
0.671221407,-1.872069383,1.515814627,-1.406692178,1.933192209,1.515814627,-0.216861516,-0.431693247,0.721657671,0.721657671,1
2.146379755,2.159600116,1.356264443,-2.314466467,1.054102041,1.356264443,-4.675938218,-0.427717032,-0.071094853,-0.071094853,0
2.117192295,1.110576439,1.409744963,-1.836164319,2.104793581,1.409744963,-2.931097869,-0.51844383,-0.473841814,-0.473841814,0
2.676602918,-0.680916261,0.738606611,-1.04308738,3.136082132,0.738606611,0.292141825,0.357049549,-0.670834659,-0.670834659,0
0.816481793,0.169002246,0.000511767,-1.431420742,0.617468488,0.000511767,-0.162019797,0.264170577,-1.433961424,-1.433961424,0
1.740456696,-5.863385831,1.459332823,-2.245894543,4.63630429,1.459332823,2.146701515,-1.29637618,0.800328283,0.800328283,1
2.541479963,-3.981978857,1.025469469,-2.403693464,4.692628924,1.025469469,1.73600559,-0.765592865,-0.870660302,-0.870660302,1
2.539596409,2.850139885,1.323589151,-0.435347477,3.226469006,1.323589151,-1.650639805,-0.154872394,-2.41771384,-2.41771384,0
2.262787475,-7.421375399,1.207501491,-2.365261989,5.849093435,1.207501491,2.044791728,-2.736165957,1.159369163,1.159369163,1
-1.542599383,0.442159283,0.09364021,-0.219201578,-2.683066916,0.09364021,2.175939597,3.217820772,0.059054315,0.059054315,0
0.467349824,0.316560942,1.227962101,-0.801726182,0.210308088,1.227962101,-0.29276293,1.390564904,0.572106913,0.572106913,0
0.103676094,-0.161650459,1.961988736,-0.552618971,1.361856232,1.961988736,0.113312616,0.553691067,0.264092704,0.264092704,1
0.075513412,3.195090641,0.16689555,-1.627089783,-1.382057336,0.16689555,0.090097001,2.734040476,-3.0761156,-3.0761156,0
1.474741367,0.1826984,2.429660108,-0.923822659,3.532344857,2.429660108,0.092773081,0.176408758,-1.101147889,-1.101147889,1
0.549395162,4.125392825,-0.783362951,-1.297047825,-1.975600129,-0.783362951,-1.082660858,2.29383522,-3.09053923,-3.09053923,0
-0.052924875,4.100553934,0.286509865,-1.284170477,-1.9092691,0.286509865,-1.467503671,2.253175971,-2.361473349,-2.361473349,0
1.638740846,1.736466722,2.716503949,0.124971232,3.420860028,2.716503949,-1.187992072,0.008047112,-0.489615893,-0.489615893,0
0.553764203,3.22404483,2.501027085,0.266573063,1.808538828,2.501027085,-0.544354561,1.216582942,-1.591192348,-1.591192348,0
3.84301194,-8.058834815,1.022156363,-3.096094165,6.663202085,1.022156363,2.092329331,-2.072748308,1.452863301,1.452863301,1
-0.716097155,4.148141395,2.223409412,0.543583754,0.516455778,2.223409412,-0.538496316,1.153919841,-2.311641837,-2.311641837,1
1.13415989,-9.046698604,0.303449664,-2.335803639,3.623710172,0.303449664,2.072714452,-2.678013131,3.313087224,3.313087224,1
0.977290153,-0.08270251,1.919499348,-1.261618779,1.68424622,1.919499348,-0.245242203,0.943525618,0.067231007,0.067231007,1
0.530041221,-3.036348926,0.18854591,-0.585037627,0.718791836,0.18854591,-0.047602132,-0.671664092,2.446803255,2.446803255,1
2.802064171,-3.524198544,1.321837306,-1.694092013,5.437556184,1.321837306,1.228927341,-1.397004729,-0.692647123,-0.692647123,1
-0.001408698,-2.138519417,0.839984627,-0.075243838,2.501363243,0.839984627,1.309725957,-1.489241677,-0.410911299,-0.410911299,1
1.565795355,-7.501846452,1.415013576,-2.022140618,4.858966642,1.415013576,2.234394767,-2.097576391,2.188170563,2.188170563,1
2.79230409,-5.066291501,0.554636883,-2.238725532,3.935506709,0.554636883,0.851953298,-1.002143602,1.386514701,1.386514701,1
-1.604192322,-6.871492851,-1.624031294,2.061467299,0.957290226,-1.624031294,3.085650336,-3.74977182,3.276224535,3.276224535,1
4.268022862,-9.675080301,0.787172307,-3.880936865,6.835058654,0.787172307,1.776157764,-2.53395023,2.428565247,2.428565247,1
2.244697067,-5.207625875,0.477830941,-1.600809876,4.609416951,0.477830941,1.918172634,-1.730817777,0.303623157,0.303623157,1
4.018175062,-0.696341156,3.034657144,-3.327411859,6.267195554,3.034657144,0.170869872,0.623040335,-2.629501095,-2.629501095,1
0.86663128,2.609300338,1.182241247,-0.337429523,0.6793496,1.182241247,-0.659350826,1.429442096,-1.35936745,-1.35936745,0
0.505694659,0.001930739,0.713119614,0.281358446,1.82860385,0.713119614,0.463551671,-0.492540826,-0.756886011,-0.756886011,1
1.20340374,2.820027449,1.591946062,-0.684926864,0.794360318,1.591946062,-1.690480523,1.348889884,-0.817842968,-0.817842968,0
-1.960336414,3.976826913,1.455883307,-0.021440122,-2.424909947,1.455883307,1.125256017,3.677036264,-2.10043575,-2.10043575,0
2.801512392,-5.888604723,1.446572952,-3.13829225,4.946741271,1.446572952,1.511724915,-0.87144792,0.87865354,0.87865354,1
0.574832953,2.55143197,2.137358032,0.246549407,1.750243247,2.137358032,0.491908403,1.624330963,-1.6947977,-1.6947977,0
1.662866072,-5.126234064,0.602672014,-1.224527908,4.064353195,0.602672014,2.093905176,-1.530055464,0.715501745,0.715501745,1
1.945632621,1.062418886,0.614326187,-1.49736532,1.415093564,0.614326187,-1.450646713,0.425668347,-0.996425852,-0.996425852,1
2.426392738,-6.226702633,1.392185337,-3.515481002,3.737336951,1.392185337,0.666634601,-0.665653897,2.194160299,2.194160299,1
1.694986652,-4.169148345,2.470987666,-2.722861102,5.149924428,2.470987666,1.978136559,-0.687197178,-0.851176755,-0.851176755,1
2.158409995,-9.24413063,-0.117225096,-1.920904403,5.644629988,-0.117225096,3.281251497,-3.363996555,1.594021958,1.594021958,1
-1.273248653,2.960286374,1.837262203,-0.389643404,-3.016903843,1.837262203,-2.496504431,2.495118999,1.943947985,1.943947985,0
0.920599619,-5.293652309,1.2836882,-1.52779033,2.831320365,1.2836882,0.501371889,-1.562175112,2.742902176,2.742902176,1
-1.627166738,-1.994932519,1.014162457,0.875677259,1.809781881,1.014162457,2.731226553,-1.332854295,-0.83088898,-0.83088898,1
3.377539458,4.418774759,0.312873149,-2.764033516,2.00787762,0.312873149,-5.16209651,-0.974977784,-3.666996187,-3.666996187,0
-1.463729112,1.742591733,3.817245347,0.411410196,-0.08862686,3.817245347,-0.985737742,1.677208788,1.945028638,1.945028638,0
1.678325568,0.524219238,0.1476914,-0.68276342,1.248040372,0.1476914,0.597910974,1.274669586,-1.130555217,-1.130555217,0
0.375619442,-3.197534849,-0.209758733,-0.386300893,-0.311538544,-0.209758733,-0.546645966,-0.493126296,3.624163112,3.624163112,1
2.564409106,-6.772472324,1.65068975,-2.425375707,6.219736943,1.65068975,2.467378405,-1.912799868,0.599564917,0.599564917,1
-1.946036304,1.885787211,0.863424899,1.08952831,-2.456208011,0.863424899,-1.662070181,0.430475272,1.773200498,1.773200498,1
0.741008538,-3.814837697,1.085791947,-1.24108959,3.541491347,1.085791947,1.457839287,-1.734863131,-0.117344898,-0.117344898,1
-0.405174292,1.378907212,0.32210995,-2.046634455,-1.312184558,0.32210995,-0.153639083,1.709850616,-1.892774603,-1.892774603,0
-1.125499856,1.187149261,1.091841775,0.359371494,-1.670113381,1.091841775,-1.467049271,0.75691373,1.821011899,1.821011899,1
0.491401714,-6.110907812,0.760372799,-0.923529703,3.040579302,0.760372799,1.910638468,-1.926662915,2.322468165,2.322468165,1
2.593052704,-2.364709297,2.115545894,-2.421528136,4.467262037,2.115545894,0.35252992,-0.128374623,-0.425211037,-0.425211037,1
1.350032685,2.382547398,2.69144173,-0.220347215,2.831996343,2.69144173,-1.434908212,0.304853371,-1.012035965,-1.012035965,0
-0.837526454,0.503010303,2.717569764,0.930525092,0.693568885,2.717569764,1.297079047,1.908432204,1.209810557,1.209810557,0
2.414417477,2.887211373,0.151879457,-2.07092494,1.983991526,0.151879457,-2.270181474,-0.335502618,-3.7752197,-3.7752197,0
-0.724182268,2.437653713,-0.647125286,-1.58082947,-2.272541211,-0.647125286,0.807428031,2.447589868,-3.215376223,-3.215376223,0
-0.062524678,-3.336633114,0.887162183,-0.640491816,0.997081591,0.887162183,0.626610032,-0.527863241,2.279006768,2.279006768,1
-0.304241877,-8.634563014,-0.273271456,-0.484939235,2.286310233,-0.273271456,2.092942475,-3.40884448,4.222935002,4.222935002,1
0.386346361,1.734382577,-1.498431118,-2.044976145,-2.361181539,-1.498431118,0.847037826,2.921568044,-2.736338025,-2.736338025,0
4.218562356,-7.036556407,0.292223891,-2.975222321,5.861150973,0.292223891,1.546143464,-1.64523552,1.246044515,1.246044515,1
0.20223514,3.816041368,1.119298489,-1.474604706,-1.019384066,1.119298489,-2.570043358,1.422273537,-1.627938703,-1.627938703,0
3.215135839,-10.96443684,1.744723964,-3.518583883,8.45575828,1.744723964,3.122899028,-3.931964641,1.690650705,1.690650705,1
0.666414406,0.523453411,1.748934584,0.412745002,1.845172691,1.748934584,0.927083253,1.135949978,-0.09484758,-0.09484758,0
1.524680943,-9.074298699,-0.710127167,-1.135693636,4.503696263,-0.710127167,3.694553764,-3.063522494,2.057511878,2.057511878,1
2.33930854,-2.262366416,3.481654556,1.018759755,5.504585523,3.481654556,0.81261909,-0.213663225,2.723055471,2.723055471,0
1.784211615,2.657187859,-0.30430853,-2.25516996,0.525163879,-0.30430853,-1.012051632,1.126899673,-3.715207536,-3.715207536,0
0.830291079,1.112452851,1.130216588,-0.678701518,0.11091301,1.130216588,-1.365190669,1.147409542,0.710022128,0.710022128,0
3.208674064,1.26603202,2.825151595,-0.652985645,4.128514632,2.825151595,-3.273334596,-0.562146769,0.968918051,0.968918051,0
0.501246998,2.514142249,1.079133007,-1.026009836,-0.60137964,1.079133007,-1.26005894,1.952015895,-0.670478382,-0.670478382,0
0.463008409,2.634492282,-0.68134573,-2.07364417,-1.714708277,-0.68134573,-0.06180956,2.541387606,-3.052446726,-3.052446726,0
0.886764142,2.404147184,2.797523607,0.047929337,2.384325345,2.797523607,-1.156044892,0.589030494,-0.709442383,-0.709442383,0
-0.637465112,-6.757208254,-1.013192706,0.576380305,-0.06663281,-1.013192706,1.434048317,-2.011403266,5.202081476,5.202081476,1
-0.46211895,5.741735581,1.907455981,-0.993919314,-1.662315161,1.907455981,-4.980428311,0.645230159,-1.091714166,-1.091714166,0
-0.173332234,3.531057151,1.769613309,-0.238099586,-1.197933726,1.769613309,-2.25218936,1.902717794,0.298755419,0.298755419,0
0.807870372,-9.783983398,0.329625721,-1.413175851,5.145583045,0.329625721,3.487130353,-3.907599907,2.320535258,2.320535258,1
-0.041223401,0.725303774,2.612397332,-0.975362189,0.712033913,2.612397332,-0.991195892,1.125680393,0.749325719,0.749325719,0
2.178652486,-3.341275589,1.812982697,-1.627565671,4.976985756,1.812982697,1.485895946,-0.874312558,-0.460642093,-0.460642093,1
-0.316898049,-0.403324283,0.527756408,-1.27410447,-1.257483678,0.527756408,-0.40577875,1.29915723,1.053469064,1.053469064,0
-0.054378395,-1.527968125,0.960058077,0.616028272,2.078130491,0.960058077,1.908598269,-0.410159906,-0.055298794,-0.055298794,1
1.391626303,1.230953907,1.578256438,-1.030931057,2.333750706,1.578256438,-0.318433617,0.547273785,-1.738879514,-1.738879514,0
0.988682791,0.20022845,2.442041472,-0.693984248,0.924957128,2.442041472,-0.959675484,1.784621056,2.108729247,2.108729247,0
2.684950828,2.519991555,2.073004072,-0.692745172,3.80302493,2.073004072,-2.518762583,-0.65303927,-1.645646744,-1.645646744,0
-0.373333652,2.597298153,0.104466923,-1.083807,-0.717359622,0.104466923,0.714525225,1.70808751,-3.467303522,-3.467303522,0
2.056286558,-8.409899817,0.046221195,-1.815858306,4.92801092,0.046221195,2.916878482,-2.6159526,1.90744049,1.90744049,1
2.407086103,-7.980386833,1.239722948,-2.262365999,7.066103366,1.239722948,4.818401674,-1.896583866,-0.619395327,-0.619395327,1
1.359065073,-4.017667296,1.967444194,-2.056620199,3.450980201,1.967444194,0.894376864,-0.482539476,1.2025266,1.2025266,1
